"","ch.zip","lon","lat"
"27344","53216",-87.9775787,43.0842021
"27345","11210",-73.9447994,40.6285158
"27346","11501",-73.6389038,40.7476654
"27347","8052",-74.9968543,39.9524427
"27348","14778",-78.4758571,42.0786337
"27349","11722",-73.1939612,40.7881249
"27350","6615",-73.1290596,41.1661142
"27351","30340",-84.2542195,33.9025669
"27352","14619",-77.6478852,43.1352111
"27353","33463",-80.1316927,26.6064003
"27354","14217",-78.8778946,42.9752741
"27355","10040",-73.9330429,40.8639624
"27356","7974",-74.3997976,40.6996994
"27357","11566",-73.5535234,40.6488134
"27358","33990",-81.9425701,26.6272788
"27359","8102",-75.1165915,39.9556147
"27360","33772",-82.7940297,27.8480989
"27361","7501",-74.1621634,40.9111613
"27362","33594",-82.2420317,27.9346203
"27363","55407",-93.2533339,44.9398026
"27364","53705",-89.4600369,43.0716332
"27365","8542",-74.6620003,40.3542647
"27366","14445",-77.4902726,43.1107124
"27367","55429",-93.3429217,45.0726035
"27368","7626",-73.9565551,40.9412128
"27369","6320",-72.106068,41.3631426
"27370","6516",-72.9637728,41.2681575
"27371","14608",-77.6221091,43.1491054
"27372","33138",-80.1819268,25.8558416
"27373","11238",-73.9624327,40.6805029
"27374","33973",-81.7294702,26.5974704
"27375","14201",-78.8863847,42.8967674
"27376","11576",-73.6506776,40.7987048
"27377","32210",-81.7239979,30.2775931
"27378","33167",-80.2377078,25.8830363
"27379","11691",-73.762495,40.6024346
"27380","32216",-81.5706109,30.2906907
"27381","33461",-80.0926014,26.6211772
"27382","13205",-76.1377935,42.9979838
"27383","32937",-80.593833,28.179854
"27384","10003",-73.9874105,40.7322535
"27385","7704",-74.0358876,40.3610648
"27386","33409",-80.1037721,26.7152999
"27387","11550",-73.6241855,40.6986257
"27388","8102",-75.1165915,39.9556147
"27389","33620",-82.4129729,28.0634666
"27390","10705",-73.8977693,40.9180569
"27391","7205",-74.223802,40.695062
"27392","32903",-80.5827272,28.1095304
"27393","7440",-74.2971543,40.9448178
"27394","34741",-81.422404,28.3040861
"27395","53235",-87.8697056,42.9754355
"27396","7646",-74.0211989,40.9356215
"27397","33771",-82.7616822,27.9046811
"27398","30021",-84.2436849,33.8019475
"27399","33442",-80.1540226,26.3042864
"27400","11709",-73.5653021,40.906958
"27401","54946",-89.1438051,44.3387864
"27402","7042",-74.2120629,40.821948
"27403","6853",-73.4386466,41.0676906
"27404","11746",-73.3590802,40.8126648
"27405","55103",-93.1315648,44.9688472
"27406","33321",-80.2685032,26.208305
"27407","34232",-82.4644445,27.3346138
"27408","33856",-81.4285851,27.8565441
"27409","11204",-73.9859414,40.6195067
"27410","10709",-73.8095574,40.9546405
"27411","33076",-80.2671381,26.3343894
"27412","33777",-82.7616822,27.8580624
"27413","33004",-80.1372757,26.0517448
"27414","8854",-74.4642861,40.554887
"27415","53706",-89.4269287,43.1054334
"27416","10701",-73.8713099,40.9413523
"27417","11422",-73.7389596,40.6584068
"27418","8638",-74.7629661,40.2518754
"27419","13202",-76.1473156,43.0481645
"27420","34684",-82.723924,28.0715767
"27421","10601",-73.7683784,41.0322939
"27422","14620",-77.6020569,43.1301942
"27423","55437",-93.3439291,44.825116
"27424","6516",-72.9637728,41.2681575
"27425","30080",-84.5064881,33.8806897
"27426","10954",-74.0123851,41.0991263
"27427","11772",-72.9814877,40.7758652
"27428","33615",-82.5943072,27.9947914
"27429","8828",-74.4203192,40.3823028
"27430","30032",-84.2594861,33.7414395
"27431","33145",-80.2265545,25.7534663
"27432","11372",-73.8801301,40.7527924
"27433","7663",-74.0946311,40.9041233
"27434","33181",-80.1484407,25.9003878
"27435","30341",-84.3016021,33.8992049
"27436","33127",-80.2042436,25.8105183
"27437","53211",-87.879523,43.0824328
"27438","10027",-73.9624327,40.8138912
"27439","33145",-80.2265545,25.7534663
"27440","35064",-86.9173327,33.4730218
"27441","53222",-88.0363086,43.0852217
"27442","32803",-81.3454417,28.5542151
"27443","34234",-82.5456374,27.3681789
"27444","11772",-72.9814877,40.7758652
"27445","33065",-80.26001,26.2706389
"27446","14904",-76.7913558,42.069498
"27447","33147",-80.2377078,25.84791
"27448","10069",-73.9932872,40.7750791
"27449","10470",-73.8683697,40.8990767
"27450","30021",-84.2436849,33.8019475
"27451","55443",-93.3337208,45.1243266
"27452","54136",-88.3385053,44.2690157
"27453","33071",-80.2711588,26.2480143
"27454","33180",-80.1372757,25.9581433
"27455","10530",-73.8124984,41.0214474
"27456","12222",-73.8279381,42.6907733
"27457","33136",-80.2042436,25.7870967
"27458","11575",-73.5889997,40.6786944
"27459","14209",-78.8637428,42.9137921
"27460","32792",-81.3014284,28.6092911
"27461","33407",-80.1037721,26.7619563
"27462","33604",-82.4590282,28.0165404
"27463","36606",-88.1047287,30.6809949
"27464","6516",-72.9637728,41.2681575
"27465","53204",-87.9285777,43.0153807
"27466","13088",-76.1841701,43.1085295
"27467","10309",-74.223802,40.5265593
"27468","33055",-80.2823063,25.9445817
"27469","13501",-75.2187346,43.0808833
"27470","8051",-75.1837216,39.7857414
"27471","33625",-82.5564559,28.0684157
"27472","8863",-74.3088879,40.5309535
"27473","11413",-73.7536695,40.6679426
"27474","6108",-72.6210303,41.7785885
"27475","10465",-73.8242621,40.8262186
"27476","8232",-74.511172,39.3983456
"27477","7023",-74.3851379,40.6407094
"27478","32801",-81.3756862,28.5416658
"27479","8090",-75.1487007,39.7912581
"27480","7630",-74.0211989,40.9750092
"27481","33172",-80.360297,25.7858514
"27482","33713",-82.6807458,27.7896783
"27483","14226",-78.7986181,42.9674726
"27484","55411",-93.2983975,44.9944872
"27485","30314",-84.412014,33.7539971
"27486","10032",-73.9447994,40.8409822
"27487","11793",-73.506402,40.6814503
"27488","8049",-75.040671,39.855156
"27489","30021",-84.2436849,33.8019475
"27490","11783",-73.49462,40.6599676
"27491","30315",-84.3857442,33.7026678
"27492","55419",-93.2885455,44.9061358
"27493","14206",-78.8099472,42.8820351
"27494","30021",-84.2436849,33.8019475
"27495","11211",-73.9565551,40.7093358
"27496","11550",-73.6241855,40.6986257
"27497","14207",-78.9005333,42.9486552
"27498","53143",-87.8304145,42.564798
"27499","11803",-73.471054,40.7848157
"27500","11106",-73.9271644,40.7595044
"27501","33016",-80.3352364,25.8925211
"27502","6704",-73.0346244,41.5903353
"27503","33772",-82.7940297,27.8480989
"27504","32277",-81.5870604,30.3776024
"27505","33019",-80.1261093,26.0275816
"27506","30044",-84.0695961,33.9327331
"27507","32207",-81.6363869,30.2949194
"27508","33068",-80.2209773,26.2153627
"27509","30093",-84.1804384,33.9102261
"27510","8012",-75.0552739,39.7891108
"27511","14043",-78.7079381,42.9007932
"27512","6515",-72.9637728,41.3266814
"27513","7604",-74.0740729,40.8642433
"27514","7505",-74.172438,40.9163004
"27515","11798",-73.3767641,40.7512158
"27516","8835",-74.5902635,40.5448011
"27517","54301",-88.0167406,44.4812116
"27518","8817",-74.3939339,40.5054763
"27519","33406",-80.0926014,26.6561841
"27520","8106",-75.0757157,39.8899393
"27521","33150",-80.2070328,25.8487631
"27522","55103",-93.1315648,44.9688472
"27523","33149",-80.1596041,25.7138002
"27524","10458",-73.88601,40.8621792
"27525","11803",-73.471054,40.7848157
"27526","10001",-73.9991637,40.7536854
"27527","10703",-73.8801301,40.95984
"27528","13206",-76.1030007,43.0699678
"27529","6513",-72.8692711,41.3220272
"27530","7601",-74.0476378,40.8876273
"27531","33073",-80.1819268,26.3003637
"27532","14604",-77.6063541,43.1581207
"27533","8021",-75.0026972,39.8073767
"27534","7857",-74.7015158,40.8967137
"27535","35205",-86.8094808,33.489895
"27536","8536",-74.5873348,40.3379035
"27537","55806",-92.131325,46.7619249
"27538","10707",-73.8257325,40.9606542
"27539","55113",-93.1640525,45.0122826
"27540","33786",-82.8398285,27.9233312
"27541","14204",-78.8637428,42.8801089
"27542","10530",-73.8124984,41.0214474
"27543","7094",-74.0711359,40.782392
"27544","7628",-73.9888797,40.948271
"27545","33314",-80.2265545,26.0695412
"27546","8046",-74.8857989,40.0330851
"27547","53215",-87.9432837,42.991356
"27548","11385",-73.8948295,40.6980708
"27549","7410",-74.1181234,40.9370006
"27550","7463",-74.1269322,41.0145518
"27551","11369",-73.8683697,40.7659246
"27552","14616",-77.6478852,43.2306445
"27553","33154",-80.1261093,25.8871575
"27554","11501",-73.6389038,40.7476654
"27555","6901",-73.5387991,41.0529585
"27556","55316",-93.3944439,45.1646841
"27557","33029",-80.4326521,25.9839048
"27558","55437",-93.3439291,44.825116
"27559","32701",-81.3729372,28.6659654
"27560","53706",-89.4269287,43.1054334
"27561","11355",-73.8213213,40.7493096
"27562","11520",-73.5888575,40.6440775
"27563","54911",-88.372493,44.2837065
"27564","55118",-93.1027146,44.8973189
"27565","8751",-74.0828839,39.9483893
"27566","54946",-89.1438051,44.3387864
"27567","11709",-73.5653021,40.906958
"27568","7506",-74.1533563,40.9616599
"27569","34234",-82.5456374,27.3681789
"27570","6702",-73.0449551,41.5567064
"27571","53225",-88.0411993,43.1095503
"27572","11509",-73.7448437,40.5850432
"27573","36082",-85.9521694,31.8020952
"27574","11793",-73.506402,40.6814503
"27575","55401",-93.2693572,44.9836543
"27576","53223",-87.9824758,43.1666739
"27577","55411",-93.2983975,44.9944872
"27578","34950",-80.3268812,27.4414482
"27579","7644",-74.0799469,40.8798669
"27580","8846",-74.505312,40.575405
"27581","14302",-79.059163,43.0863355
"27582","33409",-80.1037721,26.7152999
"27583","33410",-80.0870155,26.8598894
"27584","14202",-78.8736493,42.8943161
"27585","34239",-82.5239953,27.3086034
"27586","7446",-74.1357407,41.062513
"27587","11020",-73.7183639,40.7715091
"27588","33063",-80.2042436,26.2551386
"27589","33132",-80.1679758,25.7700009
"27590","33073",-80.1819268,26.3003637
"27591","11742",-73.0346244,40.8085015
"27592","10310",-74.1181234,40.6307451
"27593","30311",-84.4750137,33.7234034
"27594","33076",-80.2671381,26.3343894
"27595","33056",-80.2432839,25.9595052
"27596","10312",-74.1827119,40.555548
"27597","7603",-74.0270745,40.8773217
"27598","53140",-87.8255007,42.638141
"27599","11370",-73.8918897,40.7594109
"27600","33322",-80.2711588,26.1544576
"27601","10467",-73.8713099,40.8723987
"27602","12304",-73.9065883,42.7765383
"27603","33142",-80.2377078,25.8127791
"27604","11796",-73.1025036,40.7325535
"27605","10705",-73.8977693,40.9180569
"27606","33904",-81.9425701,26.5804293
"27607","30812",-82.0161996,33.3701528
"27608","8723",-74.1357407,40.0508979
"27609","14614",-77.6120835,43.153975
"27610","34103",-81.806039,26.1917113
"27611","7016",-74.3059546,40.6569929
"27612","6450",-72.7688226,41.5254822
"27613","10927",-73.9477384,41.1929636
"27614","10004",-74.0138541,40.7038704
"27615","7043",-74.2003231,40.8400532
"27616","55104",-93.1629063,44.9516643
"27617","7506",-74.1533563,40.9616599
"27618","7730",-74.1768412,40.430596
"27619","7065",-74.2824862,40.6041777
"27620","32839",-81.4114142,28.4889021
"27621","8542",-74.6620003,40.3542647
"27622","33462",-80.0590804,26.5838179
"27623","33774",-82.8263615,27.8847538
"27624","33777",-82.7616822,27.8580624
"27625","54307",-88.02,44.4799999
"27626","7446",-74.1357407,41.062513
"27627","13204",-76.1841701,43.0513668
"27628","7857",-74.7015158,40.8967137
"27629","30312",-84.377861,33.7440941
"27630","8034",-74.9968543,39.9021937
"27631","7110",-74.1533563,40.8235952
"27632","33856",-81.4285851,27.8565441
"27633","33021",-80.1819268,26.0197012
"27634","33076",-80.2671381,26.3343894
"27635","7107",-74.1856472,40.7663804
"27636","33304",-80.1177335,26.1351973
"27637","33146",-80.2711588,25.7213213
"27638","7306",-74.0711359,40.7329808
"27639","33184",-80.402048,25.756402
"27640","11379",-73.8801301,40.7182124
"27641","10309",-74.223802,40.5265593
"27642","10606",-73.7742616,41.0233153
"27643","53209",-87.9432837,43.1272254
"27644","11722",-73.1939612,40.7881249
"27645","11510",-73.6006342,40.6260153
"27646","11010",-73.6712801,40.7054571
"27647","53227",-88.0460894,42.9980102
"27648","8830",-74.3176876,40.5693929
"27649","53227",-88.0460894,42.9980102
"27650","11727",-72.9992013,40.8818158
"27651","11362",-73.7330753,40.7612957
"27652","34690",-82.7293193,28.1940587
"27653","55422",-93.3364004,45.0167268
"27654","11758",-73.471054,40.666393
"27655","33014",-80.3045967,25.9109586
"27656","14802",-77.7881176,42.2469977
"27657","10308",-74.1504204,40.5535039
"27658","33612",-82.4427769,28.0563834
"27659","14614",-77.6120835,43.153975
"27660","12203",-73.8477874,42.6823182
"27661","33705",-82.6321376,27.7346248
"27662","7656",-74.0447003,41.03737
"27663","33312",-80.1819268,26.0898957
"27664","8629",-74.7249281,40.2242807
"27665","7660",-74.0211989,40.851833
"27666","10606",-73.7742616,41.0233153
"27667","33461",-80.0926014,26.6211772
"27668","11561",-73.6389038,40.5895272
"27669","11411",-73.7389596,40.6930067
"27670","6825",-73.2470486,41.1935626
"27671","14043",-78.7079381,42.9007932
"27672","33711",-82.6861446,27.7374908
"27673","11222",-73.9506774,40.7282702
"27674","33904",-81.9425701,26.5804293
"27675","14619",-77.6478852,43.1352111
"27676","11798",-73.3767641,40.7512158
"27677","53702",-89.3199999,43.1
"27678","14621",-77.6020569,43.1874752
"27679","53404",-87.8107561,42.750261
"27680","10001",-73.9991637,40.7536854
"27681","10923",-73.9976946,41.2025267
"27682","11370",-73.8918897,40.7594109
"27683","33776",-82.8263615,27.8497836
"27684","32803",-81.3454417,28.5542151
"27685","6107",-72.7629126,41.752238
"27686","8724",-74.1122506,40.0876046
"27687","32801",-81.3756862,28.5416658
"27688","11421",-73.859549,40.693029
"27689","13204",-76.1841701,43.0513668
"27690","13902",-75.9065783,42.1017651
"27691","55409",-93.2835137,44.9296117
"27692","33774",-82.8263615,27.8847538
"27693","34652",-82.7455027,28.2356313
"27694","12085",-73.9668408,42.6982438
"27695","33765",-82.7428057,27.9765043
"27696","6906",-73.5211286,41.0699973
"27697","11418",-73.8330844,40.6966538
"27698","10044",-73.9550857,40.7573053
"27699","33755",-82.7886395,27.981827
"27700","32801",-81.3756862,28.5416658
"27701","32208",-81.6802054,30.3893011
"27702","30312",-84.377861,33.7440941
"27703","8034",-74.9968543,39.9021937
"27704","8850",-74.4379073,40.4494047
"27705","33444",-80.0814292,26.4569636
"27706","7010",-73.9859414,40.822166
"27707","8033",-75.0319086,39.8967563
"27708","55424",-93.3439291,44.9091984
"27709","10069",-73.9932872,40.7750791
"27710","32818",-81.4828198,28.5802998
"27711","14608",-77.6221091,43.1491054
"27712","10522",-73.8713099,41.0102232
"27713","32701",-81.3729372,28.6659654
"27714","55418",-93.2355522,45.0196219
"27715","32207",-81.6363869,30.2949194
"27716","32202",-81.6555607,30.3276337
"27717","11001",-73.706594,40.720444
"27718","33774",-82.8263615,27.8847538
"27719","11030",-73.6830521,40.7960005
"27720","33759",-82.6969408,27.9711651
"27721","32129",-81.0257763,29.1342653
"27722","8751",-74.0828839,39.9483893
"27723","33444",-80.0814292,26.4569636
"27724","53702",-89.3199999,43.1
"27725","11784",-73.0464309,40.8692939
"27726","7017",-74.2120629,40.7725485
"27727","13205",-76.1377935,42.9979838
"27728","7801",-74.5521869,40.9479587
"27729","7022",-74.0035709,40.8197331
"27730","33611",-82.5023464,27.890814
"27731","11767",-73.1408613,40.8441592
"27732","54136",-88.3385053,44.2690157
"27733","10455",-73.9080581,40.8147803
"27734","8724",-74.1122506,40.0876046
"27735","55116",-93.1679257,44.9095374
"27736","8110",-75.0552739,39.9701797
"27737","11109",-73.9569225,40.7449081
"27738","6708",-73.0759446,41.5528933
"27739","10004",-74.0138541,40.7038704
"27740","54935",-88.4306955,43.789674
"27741","10583",-73.7830861,40.9926382
"27742","11419",-73.8213213,40.6900246
"27743","35208",-86.8671989,33.5053544
"27744","11436",-73.7977928,40.6718171
"27745","6120",-72.6712894,41.7888066
"27746","10704",-73.859549,40.9199758
"27747","33967",-81.8115051,26.4792352
"27748","10543",-73.7301331,40.9505752
"27749","10036",-73.9932872,40.7602619
"27750","14210",-78.8297701,42.8671413
"27751","11550",-73.6241855,40.6986257
"27752","53212",-87.9089623,43.0732715
"27753","7513",-74.1504204,40.9045824
"27754","33613",-82.4698603,28.0869646
"27755","11714",-73.4828374,40.7470968
"27756","33019",-80.1261093,26.0275816
"27757","6052",-72.8101887,41.6530611
"27758","7009",-74.2296713,40.8589645
"27759","10065",-73.9624327,40.7645239
"27760","11205",-73.9565551,40.6945036
"27761","6905",-73.541744,41.0901834
"27762","7050",-74.2326058,40.7680056
"27763","30305",-84.3857442,33.8363126
"27764","32801",-81.3756862,28.5416658
"27765","36590",-88.18,30.55
"27766","11414",-73.8477874,40.6616787
"27767","11709",-73.5653021,40.906958
"27768","8861",-74.2766186,40.5090949
"27769","55401",-93.2693572,44.9836543
"27770","33607",-82.5348172,27.9741076
"27771","34233",-82.4698603,27.2823268
"27772","34116",-81.7021049,26.1916102
"27773","33511",-82.2909146,27.9082595
"27774","11756",-73.5181833,40.7226698
"27775","6119",-72.7274495,41.7660981
"27776","33351",-80.2711588,26.17785
"27777","11235",-73.9418603,40.5860069
"27778","7043",-74.2003231,40.8400532
"27779","33019",-80.1261093,26.0275816
"27780","7512",-74.223802,40.9025415
"27781","33603",-82.4698603,27.9822094
"27782","8110",-75.0552739,39.9701797
"27783","53213",-87.997164,43.0457293
"27784","33149",-80.1596041,25.7138002
"27785","36606",-88.1047287,30.6809949
"27786","55117",-93.0962099,44.9908014
"27787","30332",-84.3811458,33.7700012
"27788","33467",-80.1763467,26.5861576
"27789","7081",-74.3294199,40.699863
"27790","10923",-73.9976946,41.2025267
"27791","54911",-88.372493,44.2837065
"27792","11422",-73.7389596,40.6584068
"27793","6907",-73.5211286,41.0994238
"27794","33143",-80.2934522,25.6993807
"27795","33774",-82.8263615,27.8847538
"27796","33033",-80.4367421,25.4921341
"27797","11426",-73.7213063,40.7349144
"27798","10023",-73.9800645,40.7769059
"27799","7014",-74.1298684,40.830167
"27800","11746",-73.3590802,40.8126648
"27801","53226",-88.0411993,43.0513426
"27802","14610",-77.5447454,43.142994
"27803","33707",-82.7293193,27.7514295
"27804","32811",-81.444379,28.5141606
"27805","30067",-84.4697663,33.9290987
"27806","30340",-84.2542195,33.9025669
